incident_id,title,description,date_discovered,severity,source_type,source_url,tech_category,human_category,procedural_category
e5eaa38f1edac6d2,US Creates 'Strike Force' to Take Out SE Asian Scam Centers,"The collaborative effort combines multiple federal departments, along with private companies to reduce, if not eliminate, billions lost annually to fraud.",2025-11-19 02:00:00,,news,https://www.darkreading.com/cyberattacks-data-breaches/us-strike-force-southeast-asian-scam-centers,application,,compliance
a760b2539e36d04e,"Can a Global, Decentralized System Save CVE Data?","As vulnerabilities in the Common Vulnerabilities and Exposures ecosystem pile up, one Black Hat Europe presenter hopes for a global, distributed alternative.",2025-11-18 20:42:12,,news,https://www.darkreading.com/cybersecurity-operations/can-global-decentralized-system-save-cve-data,application,,
8f9d3891783b4f6b,Malicious Npm Packages Abuse Adspect Cloaking in Crypto Scam,"A malware campaign presents fake websites that can check if a visitor is a potential victim or a security researcher, and then proceed accordingly to defraud or evade.",2025-11-18 16:40:12,,news,https://www.darkreading.com/application-security/malicious-npm-packages-adspect-cloaking-crypto-scam,malware,,compliance
b3636875fbfe30f7,Bug Bounty Programs Rise as Key Strategic Security Solutions,"Bug bounty programs create formal channels for organizations to leverage external security expertise, offering researchers legal protection and financial incentives for ethical vulnerability disclosure.",2025-11-18 16:38:19,,news,https://www.darkreading.com/cybersecurity-operations/bug-bounty-programs-rise-as-key-strategic-security-solutions,application,,
8964493a66cbdae5,New Startup Mate Launches With AI-Driven Security Operations Platform,"Security teams can combat alert fatigue, high rates of false positives, and reduce time spent on manual data collection with Mate's SOC platform, which utilizes AI agents to autonomously investigate and resolve alerts.",2025-11-17 23:42:09,,news,https://www.darkreading.com/cybersecurity-operations/new-startup-mate-launches-with-ai-driven-security-operations-platform,emerging,,incident_response
cve_cve_2025_13271,CVE-2025-13271 - FinTech Vulnerability (HIGH),A vulnerability was determined in Campcodes School Fees Payment Management System 1.0. This impacts an unknown function of the file /ajax.php?action=login. This manipulation of the argument Username causes sql injection. Remote exploitation of the attack is possible. The exploit has been publicly disclosed and may be utilized.,2025-11-17 09:15:42.733000,high,cve,https://github.com/ASantsSec/CVE/issues/18,application,,
cve_cve_2025_13270,CVE-2025-13270 - FinTech Vulnerability (MEDIUM),A vulnerability was found in Campcodes School Fees Payment Management System 1.0. This affects an unknown function of the file /ajax.php?action=save_course. The manipulation of the argument ID results in sql injection. The attack may be launched remotely. The exploit has been made public and could be used.,2025-11-17 08:16:24.780000,medium,cve,https://github.com/ASantsSec/CVE/issues/16,application,,
cve_cve_2025_13269,CVE-2025-13269 - FinTech Vulnerability (MEDIUM),A vulnerability has been found in Campcodes School Fees Payment Management System 1.0. The impacted element is an unknown function of the file /ajax.php?action=save_payment. The manipulation of the argument ID leads to sql injection. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used.,2025-11-17 08:16:24.387000,medium,cve,https://github.com/ASantsSec/CVE/issues/17,application,,
cve_cve_2025_12979,CVE-2025-12979 - FinTech Vulnerability (MEDIUM),"The Welcart e-Commerce plugin for WordPress is vulnerable to unauthorized access of data due to a missing capability check on the 'usces_export' action in all versions up to, and including, 2.11.24. This makes it possible for unauthenticated attackers to access configured payment credentials (ex. PayPal api secret) , as well as business contact details, mail templates, and other operational settings tied to the store.",2025-11-13 04:15:46.730000,medium,cve,https://plugins.trac.wordpress.org/changeset?sfp_email=&sfph_mail=&reponame=&old=3394001%40usc-e-shop&new=3394001%40usc-e-shop&sfp_email=&sfph_mail=,application,credential_based,
cve_cve_2025_64186,CVE-2025-64186 - FinTech Vulnerability (HIGH),Evervault is a payment security solution. A vulnerability was identified in the `evervault-go` SDK’s attestation verification logic in versions of `evervault-go` prior to 1.3.2 that may allow incomplete documents to pass validation. This may cause the client to trust an enclave operator that does not meet expected integrity guarantees. The exploitability of this issue is limited in Evervault-hosted environments as an attacker would require the pre-requisite ability to serve requests from specifi,2025-11-12 21:15:53.727000,high,cve,https://github.com/evervault/evervault-go/commit/7c824d289bba11ec0bea46a338023f5b128bbb28,application,,
cve_cve_2025_13057,CVE-2025-13057 - FinTech Vulnerability (MEDIUM),A vulnerability was identified in Campcodes School Fees Payment Management System 1.0. Impacted is an unknown function of the file /ajax.php?action=save_student. The manipulation of the argument ID leads to sql injection. The attack may be initiated remotely. The exploit is publicly available and might be used.,2025-11-12 19:15:35.607000,medium,cve,https://github.com/QingqingOK/CVE/issues/1,application,,
cve_cve_2025_12903,CVE-2025-12903 - FinTech Vulnerability (HIGH),"The Payment Plugins Braintree For WooCommerce plugin for WordPress is vulnerable to authorization bypass due to a missing capability check on the wc-braintree/v1/3ds/vaulted_nonce REST API endpoint in all versions up to, and including, 3.2.78. This is due to the endpoint being registered with permission_callback set to __return_true and processing user-supplied token IDs without verifying ownership or authentication. This makes it possible for unauthenticated attackers to retrieve payment method",2025-11-12 09:15:40.800000,high,cve,https://developer.wordpress.org/rest-api/using-the-rest-api/authentication/,application,,access_control
cve_cve_2025_12633,CVE-2025-12633 - FinTech Vulnerability (HIGH),"The Booking Calendar | Appointment Booking | Bookit plugin for WordPress is vulnerable to unauthorized modification of data due to a missing capability check on the '/wp-json/bookit/v1/commerce/stripe/return'  REST API Endpoint in all versions up to, and including, 2.5.0. This makes it possible for unauthenticated attackers to connect their Stripe account and receive payments.",2025-11-12 08:15:41.073000,high,cve,https://plugins.trac.wordpress.org/changeset/3393159/bookit/tags/2.5.1/src/Bookit/Gateways/StripeConnect/REST/Return_Endpoint.php?old=3121677&old_path=bookit%2Ftags%2F2.5.0%2Fsrc%2FBookit%2FGateways%2FStripeConnect%2FREST%2FReturn_Endpoint.php,application,,
cve_cve_2025_12788,CVE-2025-12788 - FinTech Vulnerability (MEDIUM),"The Hydra Booking — Appointment Scheduling & Booking Calendar plugin for WordPress is vulnerable to missing payment verification to unauthenticated payment bypass in all versions up to, and including, 1.1.27. This is due to the plugin accepting client-controlled payment confirmation data in the tfhb_meeting_paypal_payment_confirmation_callback function without server-side verification with PayPal's API. This makes it possible for unauthenticated attackers to bypass payment requirements and confi",2025-11-11 11:15:34.890000,medium,cve,https://plugins.trac.wordpress.org/changeset/3392864/hydra-booking/tags/1.1.28/app/Shortcode/HydraBookingShortcode.php?old=3392467&old_path=hydra-booking%2Ftags%2F1.1.27%2Fapp%2FShortcode%2FHydraBookingShortcode.php,application,,
cve_cve_2025_62076,CVE-2025-62076 - FinTech Vulnerability (HIGH),Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Ido Kobelkowsky Simple Payment simple-payment.This issue affects Simple Payment: from n/a through <= 2.4.6.,2025-11-06 16:16:13.243000,high,cve,https://vdp.patchstack.com/database/Wordpress/Plugin/simple-payment/vulnerability/wordpress-simple-payment-plugin-2-4-6-cross-site-scripting-xss-vulnerability?_s_id=cve,application,,
cve_cve_2025_62075,CVE-2025-62075 - FinTech Vulnerability (HIGH),Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion') vulnerability in Ido Kobelkowsky Simple Payment simple-payment.This issue affects Simple Payment: from n/a through <= 2.4.6.,2025-11-06 16:16:13.067000,high,cve,https://vdp.patchstack.com/database/Wordpress/Plugin/simple-payment/vulnerability/wordpress-simple-payment-plugin-2-4-6-local-file-inclusion-vulnerability?_s_id=cve,application,,
cve_cve_2025_52773,CVE-2025-52773 - FinTech Vulnerability (CRITICAL),Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') vulnerability in hiecor HieCOR Payment Gateway Plugin hcv4-payment-gateway allows SQL Injection.This issue affects HieCOR Payment Gateway Plugin: from n/a through <= 1.5.11.,2025-11-06 16:15:54.933000,critical,cve,https://vdp.patchstack.com/database/Wordpress/Plugin/hcv4-payment-gateway/vulnerability/wordpress-hiecor-payment-gateway-plugin-plugin-1-5-11-sql-injection-vulnerability?_s_id=cve,application,,
cve_cve_2025_11835,CVE-2025-11835 - FinTech Vulnerability (MEDIUM),"The Paid Membership Subscriptions – Effortless Memberships, Recurring Payments & Content Restriction plugin for WordPress is vulnerable to unauthorized modification of data due to a missing capability and validation check on the PMS_AJAX_Checkout_Handler::process_payment() function in all versions up to, and including, 2.16.4. This makes it possible for unauthenticated attackers to trigger stored auto-renew charges for arbitrary members.",2025-11-05 04:15:32.063000,medium,cve,https://plugins.trac.wordpress.org/changeset/3383182/paid-member-subscriptions,application,,
cve_cve_2025_11890,CVE-2025-11890 - FinTech Vulnerability (HIGH),"The Crypto Payment Gateway with Payeer for WooCommerce plugin for WordPress is vulnerable to payment bypass in all versions up to, and including, 1.0.3. This is due to the plugin not properly verifying a payments status through server-side validation though the /wc-api/bp-payeer-gateway-callback endpoint. This makes it possible for unauthenticated attackers to update unpaid order statuses to paid resulting in a loss of revenue.",2025-11-04 05:16:04.337000,high,cve,https://wordpress.org/plugins/crypto-payment-gateway-with-payeer-for-woocommerce/,application,,
cve_cve_2025_12612,CVE-2025-12612 - FinTech Vulnerability (MEDIUM),A security flaw has been discovered in Campcodes School Fees Payment Management System 1.0. This issue affects some unknown processing of the file /ajax.php?action=delete_course. The manipulation of the argument ID results in sql injection. The attack can be executed remotely. The exploit has been released to the public and may be exploited.,2025-11-03 03:15:41.643000,medium,cve,https://github.com/ProgramShowMaker/CVE/issues/1,application,,
cve_cve_2025_61080,CVE-2025-61080 - FinTech Vulnerability (MEDIUM),A reflected Cross-Site Scripting (XSS) vulnerability has been identified in Clear2Pay Bank Visibility Application - Payment Execution 1.10.0.104 via the ID parameter in the URL.,2025-10-28 18:15:39.413000,medium,cve,https://gist.github.com/willyc0de/f05b44696d66b4bc3276234171952bf2,application,,
cve_cve_2025_60983,CVE-2025-60983 - FinTech Vulnerability (MEDIUM),"Reflected Cross Site Scripting vulnerability in Rubikon Banking Solution 4.0.3 in the ""Search For Customers Information"" endpoints.",2025-10-27 18:15:43.590000,medium,cve,https://github.com/handyteddy/Security-Advisories/blob/main/Rubikon-XSS.md,application,,
cve_cve_2025_9322,CVE-2025-9322 - FinTech Vulnerability (HIGH),"The Stripe Payment Forms by WP Full Pay – Accept Credit Card Payments, Donations & Subscriptions plugin for WordPress is vulnerable to SQL Injection via the 'wpfs-form-name' parameter in all versions up to, and including, 8.3.1 due to insufficient escaping on the user supplied parameter and lack of sufficient preparation on the existing SQL query.  This makes it possible for unauthenticated attackers to append additional SQL queries into already existing queries that can be used to extract sensi",2025-10-25 07:15:41.723000,high,cve,https://plugins.trac.wordpress.org/changeset?sfp_email=&sfph_mail=&reponame=&old=3378785%40wp-full-stripe-free&new=3378785%40wp-full-stripe-free&sfp_email=&sfph_mail=#file6,application,,compliance
cve_cve_2025_11564,CVE-2025-11564 - FinTech Vulnerability (MEDIUM),"The Tutor LMS – eLearning and online course solution plugin for WordPress is vulnerable to unauthorized modification of data due to a missing capability check while verifying webhook signatures on the ""verifyAndCreateOrderData"" function  
in all versions up to, and including, 3.8.3. This makes it possible for unauthenticated attackers to bypass payment verification and mark orders as paid by submitting forged webhook requests with `payment_type` set to 'recurring'.",2025-10-25 06:15:35.307000,medium,cve,https://plugins.trac.wordpress.org/browser/tutor/tags/3.8.3/ecommerce/PaymentGateways/Paypal/src/Payments/Paypal/Paypal.php#L323,application,,
cve_cve_2025_12017,CVE-2025-12017 - FinTech Vulnerability (MEDIUM),"The VNPAY Payment gateway plugin for WordPress is vulnerable to Reflected Cross-Site Scripting via the 'message' parameter in all versions up to, and including, 1.0.0 due to insufficient input sanitization and output escaping. This makes it possible for unauthenticated attackers to inject arbitrary web scripts in pages that execute if they can successfully trick a user into performing an action such as clicking on a link.",2025-10-24 09:15:44.183000,medium,cve,https://plugins.svn.wordpress.org/vnpay-for-woocommerce/trunk/src/shortcodes/Thankyou.php,application,,compliance
cve_cve_2025_49958,CVE-2025-49958 - FinTech Vulnerability (HIGH),Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in robokassa Robokassa payment gateway for Woocommerce robokassa allows Reflected XSS.This issue affects Robokassa payment gateway for Woocommerce: from n/a through <= 1.8.1.,2025-10-22 15:15:42.410000,high,cve,https://vdp.patchstack.com/database/Wordpress/Plugin/robokassa/vulnerability/wordpress-robokassa-payment-gateway-for-woocommerce-plugin-1-7-3-cross-site-scripting-xss-vulnerability?_s_id=cve,application,,
